streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/retransmits,streams/0/snd_cwnd,streams/0/rtt,streams/0/rttvar,streams/0/pmtu,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/retransmits,sum/omitted,sum/sender
5,23.000079,24.00008,1.0000009536743164,1023900,8191192.188270389,0,28960,3871,6517,1500,false,true,23.000079,24.00008,1.0000009536743164,1023900,8191192.188270389,0,false,true
5,24.00008,25.00002,0.9999399781227112,1049770,8398664.103586216,0,28960,1932,3165,1500,false,true,24.00008,25.00002,0.9999399781227112,1049770,8398664.103586216,0,false,true
5,25.00002,26.000015,0.9999949932098389,1025800,8206441.087928497,0,28960,2967,4902,1500,false,true,25.00002,26.000015,0.9999949932098389,1025800,8206441.087928497,0,false,true
5,26.000015,27.000017,1.0000020265579224,1033310,8266463.247533415,0,28960,1541,2619,1500,false,true,26.000015,27.000017,1.0000020265579224,1033310,8266463.247533415,0,false,true
5,27.000017,28.000015,0.9999979734420776,1075150,8601217.430865327,0,28960,414,505,1500,false,true,27.000017,28.000015,0.9999979734420776,1075150,8601217.430865327,0,false,true
5,28.000015,29.000013,0.9999979734420776,1074020,8592177.412545206,0,28960,1389,2180,1500,false,true,28.000015,29.000013,0.9999979734420776,1074020,8592177.412545206,0,false,true
5,29.000013,30.000079,1.0000660419464111,1004720,8037229.205739501,0,28960,3365,5924,1500,false,true,29.000013,30.000079,1.0000660419464111,1004720,8037229.205739501,0,false,true
5,30.000079,31.00008,1.0000009536743164,1062830,8502631.891258344,0,28960,3414,5671,1500,false,true,30.000079,31.00008,1.0000009536743164,1062830,8502631.891258344,0,false,true
5,31.00008,32.000076,0.9999960064888,1035320,8282593.076628217,0,28960,5029,8952,1500,false,true,31.00008,32.000076,0.9999960064888,1035320,8282593.076628217,0,false,true
5,32.000076,33.00008,1.0000040531158447,1059940,8479485.631662432,0,28960,4592,7636,1500,false,true,32.000076,33.00008,1.0000040531158447,1059940,8479485.631662432,0,false,true
5,33.00008,34.000079,0.9999989867210388,1023400,8187208.295925917,0,28960,3816,6441,1500,false,true,33.00008,34.000079,0.9999989867210388,1023400,8187208.295925917,0,false,true
5,34.000079,35.000066,0.999987006187439,1040880,8327148.201402897,0,28960,2448,4215,1500,false,true,34.000079,35.000066,0.999987006187439,1040880,8327148.201402897,0,false,true
5,35.000066,36.000112,1.0000460147857666,1060160,8480889.753674874,0,28960,2805,4204,1500,false,true,35.000066,36.000112,1.0000460147857666,1060160,8480889.753674874,0,false,true
5,36.000112,37.000065,0.9999529719352722,1071690,8573923.215015927,0,28960,2446,4241,1500,false,true,36.000112,37.000065,0.9999529719352722,1071690,8573923.215015927,0,false,true
5,37.000065,38.00008,1.0000150203704834,1035490,8283795.574321465,0,28960,992,1415,1500,false,true,37.000065,38.00008,1.0000150203704834,1035490,8283795.574321465,0,false,true
5,38.00008,39.000082,1.0000020265579224,930730,7445824.910604539,0,28960,260,240,1500,false,true,38.00008,39.000082,1.0000020265579224,930730,7445824.910604539,0,false,true
5,39.000082,40.000017,0.99993497133255,987630,7901553.827516187,0,28960,1333,2066,1500,false,true,39.000082,40.000017,0.99993497133255,987630,7901553.827516187,0,false,true
5,40.000017,41.000011,0.9999939799308777,1076290,8610371.835033616,0,28960,1842,3051,1500,false,true,40.000017,41.000011,0.9999939799308777,1076290,8610371.835033616,0,false,true
5,41.000011,42.00008,1.00006902217865,1058130,8464455.764822027,0,28960,2358,4019,1500,false,true,41.000011,42.00008,1.00006902217865,1058130,8464455.764822027,0,false,true
5,42.00008,43.000101,1.000020980834961,1067180,8537260.881138435,0,28960,3263,5648,1500,false,true,42.00008,43.000101,1.000020980834961,1067180,8537260.881138435,0,false,true
5,43.000101,44.000091,0.9999899864196777,1038050,8304483.157609134,0,28960,1446,1998,1500,false,true,43.000101,44.000091,0.9999899864196777,1038050,8304483.157609134,0,false,true
5,44.000091,45.000066,0.9999750256538391,1044170,8353568.624914518,0,28960,3066,4984,1500,false,true,44.000091,45.000066,0.9999750256538391,1044170,8353568.624914518,0,false,true
5,45.000066,46.000014,0.9999480247497559,1013310,8106901.3582267985,0,28960,1036,1556,1500,false,true,45.000066,46.000014,0.9999480247497559,1013310,8106901.3582267985,0,false,true
