streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/omitted,sum/sender
502,106.000009,107.000009,1,308221,2465768,false,false,106.000009,107.000009,1,308221,2465768,false,false
502,107.000009,108.00001,1.0000009536743164,326136,2609085.511782158,false,false,107.000009,108.00001,1.0000009536743164,326136,2609085.511782158,false,false
502,108.00001,109.00001,1,351250,2810000,false,false,108.00001,109.00001,1,351250,2810000,false,false
502,109.00001,110.00001,1,330225,2641800,false,false,109.00001,110.00001,1,330225,2641800,false,false
502,110.00001,111.000008,0.9999979734420776,323745,2589965.2487145932,false,false,110.00001,111.000008,0.9999979734420776,323745,2589965.2487145932,false,false
502,111.000008,112.00001,1.0000020265579224,324320,2594554.7419845327,false,false,111.000008,112.00001,1.0000020265579224,324320,2594554.7419845327,false,false
502,112.00001,113.000008,0.9999979734420776,318304,2546437.1605024016,false,false,112.00001,113.000008,0.9999979734420776,318304,2546437.1605024016,false,false
502,113.000008,114.000009,1.0000009536743164,336653,2693221.4315438922,false,false,113.000008,114.000009,1.0000009536743164,336653,2693221.4315438922,false,false
502,114.000009,115.000008,0.9999989867210388,361646,2893170.931589236,false,false,114.000009,115.000008,0.9999989867210388,361646,2893170.931589236,false,false
502,115.000008,116.000011,1.0000029802322388,359593,2876735.426660339,false,false,115.000008,116.000011,1.0000029802322388,359593,2876735.426660339,false,false
502,116.000011,117.000009,0.9999979734420776,330361,2642893.3559764684,false,false,116.000011,117.000009,0.9999979734420776,330361,2642893.3559764684,false,false
502,117.000009,118.000009,1,358348,2866784,false,false,117.000009,118.000009,1,358348,2866784,false,false
502,118.000009,119.00001,1.0000009536743164,362506,2900045.2343013436,false,false,118.000009,119.00001,1.0000009536743164,362506,2900045.2343013436,false,false
502,119.00001,120.000008,0.9999979734420776,375277,3002222.084176949,false,false,119.00001,120.000008,0.9999979734420776,375277,3002222.084176949,false,false
502,120.000008,121.000008,1,314365,2514920,false,false,120.000008,121.000008,1,314365,2514920,false,false
502,121.000008,122.000008,1,370168,2961344,false,false,121.000008,122.000008,1,370168,2961344,false,false
502,122.000008,123.000009,1.0000009536743164,371103,2968821.168711501,false,false,122.000008,123.000009,1.0000009536743164,371103,2968821.168711501,false,false
502,123.000009,124.000008,0.9999989867210388,367434,2939474.9785081525,false,false,123.000009,124.000008,0.9999989867210388,367434,2939474.9785081525,false,false
502,124.000008,125.000007,0.9999989867210388,359222,2873778.9119397104,false,false,124.000008,125.000007,0.9999989867210388,359222,2873778.9119397104,false,false
502,125.000007,126.00007,1.0000629425048828,324013,2591940.856749968,false,false,125.000007,126.00007,1.0000629425048828,324013,2591940.856749968,false,false
502,126.00007,127.00001,0.9999399781227112,331078,2648782.984927286,false,false,126.00007,127.00001,0.9999399781227112,331078,2648782.984927286,false,false
502,127.00001,128.000007,0.9999970197677612,348678,2789432.3131561074,false,false,127.00001,128.000007,0.9999970197677612,348678,2789432.3131561074,false,false
502,128.000007,129.00001,1.0000029802322388,359144,2873143.4373653014,false,false,128.000007,129.00001,1.0000029802322388,359144,2873143.4373653014,false,false
502,129.00001,130.00001,1,356483,2851864,false,false,129.00001,130.00001,1,356483,2851864,false,false
502,130.00001,131.000009,0.9999989867210388,345265,2762122.79880092,false,false,130.00001,131.000009,0.9999989867210388,345265,2762122.79880092,false,false
502,131.000009,132.000007,0.9999979734420776,360301,2882413.841378606,false,false,131.000009,132.000007,0.9999979734420776,360301,2882413.841378606,false,false
