streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/retransmits,streams/0/snd_cwnd,streams/0/rtt,streams/0/rttvar,streams/0/pmtu,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/retransmits,sum/omitted,sum/sender
502,123.038955,124.003856,0.9649009704589844,31457280,260812505.84740436,0,1071842121,131072,0,808923680,false,true,123.038955,124.003856,0.9649009704589844,31457280,260812505.84740436,0,false,true
502,124.003856,125.020255,1.0163990259170532,34078720,268231032.34875482,0,1071842121,131072,0,825635360,false,true,124.003856,125.020255,1.0163990259170532,34078720,268231032.34875482,0,false,true
502,125.020255,126.017936,0.9976810216903687,35389440,283773584.78796965,0,1071842121,131072,0,943075872,false,true,125.020255,126.017936,0.9976810216903687,35389440,283773584.78796965,0,false,true
502,126.017936,127.010125,0.9921889901161194,35389440,285344347.5187786,0,1071842121,131072,0,876098080,false,true,126.017936,127.010125,0.9921889901161194,35389440,285344347.5187786,0,false,true
502,127.010125,128.006521,0.996396005153656,34078720,273615870.18602836,0,1071842121,131072,0,892875296,false,true,127.010125,128.006521,0.996396005153656,34078720,273615870.18602836,0,false,true
502,128.006521,129.035778,1.02925705909729,35389440,275067843.837094,0,1071842121,131072,0,876032544,false,true,128.006521,129.035778,1.02925705909729,35389440,275067843.837094,0,false,true
502,129.035778,130.020829,0.9850509762763977,38010880,308701830.9950647,0,1071842121,131072,0,892809760,false,true,129.035778,130.020829,0.9850509762763977,38010880,308701830.9950647,0,false,true
502,130.020829,131.022561,1.0017319917678833,34078720,272158383.919491,0,1071842121,131072,0,959460128,false,true,130.020829,131.022561,1.0017319917678833,34078720,272158383.919491,0,false,true
502,131.022561,132.040021,1.0174599885940552,35389440,278257153.2775595,0,1071842121,131072,0,842478112,false,true,131.022561,132.040021,1.0174599885940552,35389440,278257153.2775595,0,false,true
502,132.040021,133.032506,0.992484986782074,34078720,274694089.7150951,0,1071842121,131072,0,943141408,false,true,132.040021,133.032506,0.992484986782074,34078720,274694089.7150951,0,false,true
502,133.032506,134.000546,0.9680399894714355,34078720,281630679.481392,0,1071842121,131072,0,892809760,false,true,133.032506,134.000546,0.9680399894714355,34078720,281630679.481392,0,false,true
502,134.000546,135.017515,1.0169689655303955,36700160,288702300.6123629,0,1071842121,131072,0,842543648,false,true,134.000546,135.017515,1.0169689655303955,36700160,288702300.6123629,0,false,true
502,135.017515,136.006415,0.9889000058174133,34078720,275689916.46900374,0,1071842121,131072,0,959984160,false,true,135.017515,136.006415,0.9889000058174133,34078720,275689916.46900374,0,false,true
502,136.006415,137.000582,0.9941669702529907,34078720,274229347.9440607,0,1071842121,131072,0,909586976,false,true,136.006415,137.000582,0.9941669702529907,34078720,274229347.9440607,0,false,true
502,137.000582,138.021028,1.0204459428787231,35389440,277442937.5468127,0,1071842121,131072,0,876032544,false,true,137.000582,138.021028,1.0204459428787231,35389440,277442937.5468127,0,false,true
502,138.021028,139.019555,0.9985269904136658,35389440,283533167.07314247,0,1071842121,131072,0,926364192,false,true,138.021028,139.019555,0.9985269904136658,35389440,283533167.07314247,0,false,true
502,139.019555,140.021081,1.0015259981155396,34078720,272214361.39748466,0,1071842121,131072,0,876098080,false,true,139.019555,140.021081,1.0015259981155396,34078720,272214361.39748466,0,false,true
502,140.021081,141.002641,0.9815599918365479,34078720,277751499.9260474,0,1071842121,131072,0,842478112,false,true,140.021081,141.002641,0.9815599918365479,34078720,277751499.9260474,0,false,true
